,Age,F1,F10,F11,F12,F2,F3,F4,F5,F6,F7,F8,F9,path
220,3,0.59,0.23,0.07,0.07,0.24,0.42,0.07,0.17,0.33,0.23,0.55,0.32,./results/031A03.JPG
221,4,0.62,0.23,0.08,0.08,0.26,0.44,0.07,0.17,0.3,0.23,0.5,0.27,./results/031A04.JPG
222,6,0.58,0.2,0.06,0.06,0.24,0.42,0.07,0.17,0.29,0.2,0.47,0.27,./results/031A06.JPG
223,7,0.59,0.25,0.09,0.09,0.24,0.42,0.07,0.16,0.34,0.25,0.6,0.35,./results/031A07.JPG
224,11,0.6,0.3,0.1,0.1,0.24,0.43,0.07,0.16,0.29,0.3,0.68,0.39,./results/031A11.JPG
225,12,0.6,0.26,0.08,0.08,0.26,0.44,0.07,0.17,0.31,0.26,0.59,0.33,./results/031A12.JPG
226,14,0.6,0.28,0.08,0.08,0.26,0.44,0.07,0.19,0.36,0.28,0.64,0.36,./results/031A14.JPG
227,15,0.59,0.28,0.09,0.09,0.25,0.42,0.06,0.18,0.32,0.28,0.69,0.4,./results/031A15.JPG
228,16,0.61,0.27,0.08,0.08,0.26,0.44,0.06,0.19,0.34,0.27,0.62,0.35,./results/031A16.JPG
229,6,0.6,0.24,0.08,0.08,0.24,0.43,0.07,0.16,0.32,0.24,0.54,0.31,./results/032A06.JPG
230,8,0.6,0.26,0.06,0.06,0.25,0.43,0.07,0.18,0.37,0.26,0.57,0.3,./results/032A08.JPG
231,10,0.62,0.31,0.08,0.08,0.26,0.45,0.07,0.19,0.44,0.31,0.71,0.4,./results/032A10.JPG
232,13,0.62,0.29,0.07,0.07,0.26,0.45,0.07,0.2,0.4,0.29,0.64,0.35,./results/032A13.JPG
233,15,0.63,0.27,0.06,0.06,0.26,0.45,0.07,0.22,0.44,0.27,0.58,0.31,./results/032A15.JPG
234,18,0.64,0.32,0.08,0.08,0.27,0.46,0.07,0.21,0.42,0.32,0.72,0.41,./results/032A18.JPG
235,24,0.61,0.28,0.07,0.07,0.25,0.43,0.07,0.18,0.38,0.28,0.67,0.39,./results/032A24.JPG
236,28,0.61,0.29,0.06,0.06,0.26,0.44,0.06,0.2,0.46,0.29,0.72,0.43,./results/032A28.JPG
237,5,0.61,0.23,0.06,0.06,0.25,0.44,0.07,0.19,0.36,0.23,0.5,0.27,./results/033A05.JPG
238,10,0.63,0.27,0.08,0.08,0.27,0.46,0.07,0.18,0.39,0.27,0.65,0.37,./results/033A10.JPG
239,25,0.6,0.26,0.07,0.07,0.26,0.44,0.06,0.21,0.44,0.26,0.65,0.4,./results/033A25.JPG
240,30,0.64,0.24,0.06,0.06,0.28,0.46,0.06,0.25,0.49,0.24,0.57,0.33,./results/033A30.JPG
241,39,0.6,0.26,0.08,0.08,0.26,0.44,0.06,0.21,0.42,0.26,0.66,0.4,./results/033A39.JPG
242,44,0.58,0.26,0.06,0.06,0.26,0.43,0.06,0.23,0.5,0.26,0.72,0.46,./results/033A44.JPG
243,2,0.59,0.23,0.05,0.05,0.26,0.43,0.06,0.2,0.41,0.23,0.52,0.29,./results/034A02.JPG
244,4,0.61,0.27,0.07,0.07,0.26,0.44,0.06,0.2,0.4,0.27,0.6,0.34,./results/034A04.JPG
245,13,0.64,0.27,0.07,0.07,0.27,0.46,0.07,0.2,0.37,0.27,0.61,0.34,./results/034A13.JPG
246,15,0.64,0.27,0.06,0.06,0.26,0.46,0.07,0.21,0.4,0.27,0.59,0.32,./results/034A15.JPG
247,18,0.63,0.27,0.07,0.07,0.26,0.46,0.07,0.19,0.33,0.27,0.57,0.3,./results/034A18.JPG
248,21,0.62,0.27,0.06,0.06,0.27,0.45,0.07,0.2,0.36,0.27,0.58,0.31,./results/034A21.JPG
249,39,0.57,0.26,0.08,0.08,0.24,0.41,0.06,0.19,0.33,0.26,0.65,0.39,./results/034A39.JPG
250,44,0.6,0.28,0.08,0.08,0.26,0.44,0.07,0.19,0.34,0.28,0.63,0.35,./results/034A44.JPG
251,1,0.6,0.26,0.07,0.07,0.24,0.42,0.07,0.19,0.31,0.26,0.54,0.28,./results/035A01.JPG
252,3,0.6,0.26,0.07,0.07,0.25,0.43,0.06,0.19,0.37,0.26,0.63,0.37,./results/035A03.JPG
253,7,0.61,0.28,0.08,0.08,0.25,0.44,0.07,0.18,0.34,0.28,0.61,0.33,./results/035A07.JPG
254,9,0.62,0.25,0.07,0.07,0.26,0.44,0.07,0.18,0.35,0.25,0.56,0.31,./results/035A09.JPG
255,12,0.61,0.27,0.08,0.08,0.26,0.44,0.07,0.18,0.34,0.27,0.57,0.31,./results/035A12.JPG
256,16,0.62,0.27,0.08,0.08,0.27,0.45,0.07,0.2,0.33,0.27,0.55,0.29,./results/035A16.JPG
257,18,0.61,0.27,0.08,0.08,0.25,0.43,0.07,0.18,0.33,0.27,0.57,0.3,./results/035A18.JPG
258,21,0.61,0.29,0.08,0.08,0.26,0.44,0.06,0.21,0.39,0.29,0.65,0.36,./results/035A21.JPG
259,23,0.59,0.28,0.09,0.09,0.25,0.43,0.06,0.19,0.34,0.28,0.67,0.39,./results/035A23a.JPG
260,23,0.59,0.29,0.09,0.09,0.25,0.43,0.07,0.2,0.37,0.29,0.69,0.4,./results/035A23b.JPG
261,0,0.6,0.3,0.1,0.1,0.25,0.43,0.07,0.15,0.31,0.3,0.75,0.45,./results/036A00.JPG
262,3,0.62,0.26,0.07,0.07,0.26,0.44,0.07,0.19,0.36,0.26,0.6,0.34,./results/036A03.JPG
263,5,0.63,0.25,0.06,0.06,0.27,0.45,0.07,0.2,0.38,0.25,0.55,0.3,./results/036A05.JPG
264,11,0.61,0.28,0.08,0.08,0.26,0.44,0.07,0.18,0.33,0.28,0.6,0.32,./results/036A11.JPG
265,13,0.64,0.28,0.09,0.09,0.26,0.46,0.07,0.17,0.33,0.28,0.65,0.37,./results/036A13.JPG
266,15,0.61,0.3,0.08,0.08,0.25,0.44,0.06,0.19,0.35,0.3,0.65,0.36,./results/036A15.JPG
267,18,0.62,0.24,0.07,0.07,0.26,0.45,0.07,0.19,0.35,0.24,0.52,0.28,./results/036A18.JPG
268,20,0.61,0.31,0.09,0.09,0.27,0.44,0.07,0.19,0.33,0.31,0.71,0.4,./results/036A20.JPG
269,2,0.63,0.25,0.07,0.07,0.26,0.45,0.07,0.18,0.34,0.25,0.54,0.29,./results/037A02.JPG
270,4,0.61,0.28,0.08,0.08,0.26,0.44,0.07,0.18,0.39,0.28,0.68,0.4,./results/037A04.JPG
271,6,0.66,0.24,0.07,0.07,0.27,0.47,0.07,0.19,0.38,0.24,0.57,0.32,./results/037A06.JPG
272,8,0.64,0.24,0.06,0.06,0.27,0.46,0.07,0.19,0.41,0.24,0.57,0.33,./results/037A08.JPG
273,9,0.62,0.24,0.07,0.07,0.25,0.44,0.07,0.18,0.37,0.24,0.56,0.32,./results/037A09.JPG
274,11,0.63,0.29,0.06,0.06,0.27,0.45,0.06,0.21,0.46,0.29,0.69,0.41,./results/037A11.JPG
275,13,0.64,0.25,0.06,0.06,0.26,0.46,0.07,0.19,0.37,0.25,0.53,0.27,./results/037A13.JPG
276,18,0.62,0.3,0.1,0.1,0.26,0.45,0.07,0.2,0.35,0.3,0.7,0.4,./results/037A18.JPG
277,0,0.61,0.28,0.09,0.09,0.26,0.44,0.06,0.18,0.34,0.28,0.64,0.36,./results/038A00.JPG
278,1,0.6,0.25,0.09,0.09,0.25,0.43,0.07,0.16,0.29,0.25,0.6,0.36,./results/038A01.JPG
279,3,0.59,0.25,0.06,0.06,0.25,0.42,0.06,0.2,0.37,0.25,0.56,0.31,./results/038A03.JPG
280,4,0.59,0.23,0.07,0.07,0.25,0.42,0.07,0.18,0.34,0.23,0.54,0.31,./results/038A04.JPG
281,5,0.57,0.28,0.09,0.09,0.23,0.41,0.07,0.16,0.3,0.28,0.68,0.4,./results/038A05.JPG
282,8,0.61,0.27,0.08,0.08,0.25,0.43,0.07,0.17,0.32,0.27,0.58,0.32,./results/038A08.JPG
283,10,0.62,0.22,0.07,0.07,0.25,0.44,0.07,0.17,0.32,0.22,0.48,0.26,./results/038A10.JPG
284,11,0.6,0.23,0.06,0.06,0.25,0.43,0.07,0.19,0.37,0.23,0.5,0.27,./results/038A11.JPG
285,13,0.62,0.24,0.07,0.07,0.25,0.44,0.07,0.19,0.35,0.24,0.55,0.31,./results/038A13.JPG
286,14,0.58,0.25,0.05,0.05,0.25,0.42,0.06,0.2,0.36,0.25,0.54,0.29,./results/038A14.JPG
287,17,0.61,0.28,0.07,0.07,0.26,0.44,0.06,0.22,0.39,0.28,0.63,0.35,./results/038A17.JPG
288,34,0.62,0.28,0.08,0.08,0.26,0.45,0.07,0.2,0.36,0.28,0.62,0.34,./results/038A34.JPG
289,2,0.6,0.23,0.08,0.08,0.25,0.43,0.07,0.16,0.29,0.23,0.56,0.32,./results/039A02.JPG
290,7,0.59,0.26,0.07,0.07,0.25,0.42,0.06,0.2,0.38,0.26,0.61,0.36,./results/039A07.JPG
291,11,0.6,0.28,0.08,0.08,0.25,0.44,0.06,0.17,0.35,0.28,0.63,0.36,./results/039A11.JPG
292,13,0.58,0.26,0.07,0.07,0.25,0.42,0.07,0.18,0.34,0.26,0.58,0.31,./results/039A13.JPG
293,15,0.61,0.25,0.06,0.06,0.25,0.44,0.07,0.19,0.38,0.25,0.55,0.3,./results/039A15.JPG
294,16,0.61,0.26,0.06,0.06,0.26,0.44,0.06,0.2,0.37,0.26,0.56,0.3,./results/039A16.JPG
295,19,0.62,0.26,0.06,0.06,0.27,0.44,0.06,0.21,0.43,0.26,0.59,0.33,./results/039A19.JPG
296,35,0.62,0.26,0.08,0.08,0.26,0.45,0.07,0.2,0.32,0.26,0.58,0.32,./results/039A35.JPG
297,52,0.62,0.24,0.07,0.07,0.26,0.45,0.07,0.2,0.38,0.24,0.57,0.34,./results/039A52.JPG
298,0,0.59,0.27,0.08,0.08,0.25,0.42,0.07,0.16,0.32,0.27,0.64,0.37,./results/040A00.JPG
299,3,0.58,0.21,0.07,0.07,0.24,0.41,0.07,0.15,0.28,0.21,0.49,0.27,./results/040A03b.JPG
300,5,0.6,0.26,0.08,0.08,0.25,0.43,0.07,0.17,0.34,0.26,0.65,0.39,./results/040A05.JPG
301,6,0.59,0.27,0.08,0.08,0.25,0.43,0.06,0.18,0.35,0.27,0.61,0.34,./results/040A06.JPG
302,7,0.61,0.21,0.06,0.06,0.26,0.44,0.06,0.21,0.4,0.21,0.47,0.26,./results/040A07.JPG
303,9,0.59,0.24,0.08,0.08,0.25,0.43,0.06,0.21,0.39,0.24,0.58,0.34,./results/040A09.JPG
304,10,0.59,0.25,0.08,0.08,0.25,0.42,0.06,0.19,0.33,0.25,0.57,0.32,./results/040A10.JPG
305,12,0.6,0.23,0.06,0.06,0.26,0.43,0.06,0.23,0.42,0.23,0.53,0.3,./results/040A12.JPG
306,14,0.59,0.25,0.06,0.06,0.25,0.43,0.06,0.22,0.4,0.25,0.58,0.33,./results/040A14.JPG
307,19,0.63,0.29,0.08,0.08,0.26,0.46,0.07,0.21,0.4,0.29,0.68,0.39,./results/040A19.JPG
308,21,0.6,0.31,0.09,0.09,0.26,0.44,0.07,0.21,0.4,0.31,0.7,0.38,./results/040A21.JPG
309,0,0.63,0.23,0.06,0.06,0.26,0.45,0.07,0.18,0.35,0.23,0.5,0.27,./results/041A00.JPG
310,2,0.61,0.24,0.07,0.07,0.25,0.44,0.07,0.17,0.31,0.24,0.55,0.3,./results/041A02.JPG
311,6,0.63,0.23,0.06,0.06,0.26,0.45,0.07,0.19,0.36,0.23,0.5,0.28,./results/041A06.JPG
312,9,0.6,0.27,0.08,0.08,0.25,0.43,0.07,0.18,0.35,0.27,0.65,0.38,./results/041A09.JPG
313,19,0.63,0.29,0.07,0.07,0.27,0.46,0.07,0.2,0.36,0.29,0.58,0.29,./results/041A19.JPG
314,20,0.63,0.28,0.08,0.08,0.27,0.45,0.07,0.18,0.35,0.28,0.6,0.32,./results/041A20.JPG
315,21,0.63,0.25,0.06,0.06,0.26,0.46,0.07,0.19,0.36,0.25,0.53,0.28,./results/041A21.JPG
316,0,0.58,0.27,0.1,0.1,0.24,0.41,0.06,0.14,0.27,0.27,0.68,0.41,./results/042A00.JPG
317,4,0.58,0.27,0.08,0.08,0.24,0.41,0.06,0.18,0.32,0.27,0.59,0.33,./results/042A04.JPG
318,5,0.62,0.24,0.07,0.07,0.26,0.44,0.07,0.17,0.31,0.24,0.5,0.26,./results/042A05.JPG
319,6,0.6,0.25,0.07,0.07,0.26,0.43,0.06,0.2,0.37,0.25,0.58,0.32,./results/042A06.JPG
320,10,0.61,0.28,0.06,0.06,0.25,0.44,0.07,0.2,0.42,0.28,0.62,0.35,./results/042A10.JPG
321,12,0.63,0.26,0.07,0.07,0.27,0.45,0.07,0.2,0.34,0.26,0.55,0.29,./results/042A12.JPG
322,24,0.59,0.3,0.09,0.09,0.25,0.42,0.06,0.19,0.36,0.3,0.7,0.41,./results/042A24.JPG
323,28,0.57,0.28,0.07,0.07,0.25,0.42,0.06,0.19,0.35,0.28,0.63,0.36,./results/042A28.JPG
324,3,0.62,0.23,0.06,0.06,0.25,0.44,0.07,0.17,0.32,0.23,0.5,0.27,./results/043A03.JPG
325,4,0.6,0.23,0.05,0.05,0.25,0.42,0.07,0.19,0.38,0.23,0.52,0.28,./results/043A04.JPG
326,5,0.6,0.26,0.08,0.08,0.26,0.43,0.06,0.18,0.32,0.26,0.54,0.28,./results/043A05.JPG
327,15,0.59,0.24,0.06,0.06,0.24,0.42,0.07,0.19,0.36,0.24,0.54,0.3,./results/043A15.JPG
328,23,0.58,0.28,0.08,0.08,0.24,0.42,0.06,0.18,0.35,0.28,0.65,0.37,./results/043A23.JPG
329,27,0.59,0.25,0.07,0.07,0.25,0.43,0.07,0.16,0.35,0.25,0.62,0.37,./results/043A27.JPG
330,3,0.62,0.23,0.07,0.07,0.26,0.44,0.07,0.19,0.31,0.23,0.47,0.25,./results/044A03.JPG
331,5,0.6,0.26,0.07,0.07,0.25,0.43,0.07,0.18,0.39,0.26,0.65,0.38,./results/044A05.JPG
332,7,0.6,0.25,0.07,0.07,0.24,0.44,0.07,0.17,0.32,0.25,0.55,0.31,./results/044A07.JPG
333,15,0.61,0.27,0.08,0.08,0.26,0.44,0.07,0.19,0.35,0.27,0.59,0.32,./results/044A15.JPG
334,21,0.59,0.3,0.08,0.08,0.25,0.43,0.07,0.2,0.41,0.3,0.72,0.42,./results/044A21.JPG
335,25,0.56,0.26,0.06,0.06,0.23,0.41,0.06,0.2,0.41,0.26,0.61,0.35,./results/044A25.JPG
336,8,0.59,0.24,0.07,0.07,0.24,0.42,0.07,0.16,0.29,0.24,0.58,0.34,./results/045A08.JPG
337,18,0.62,0.28,0.07,0.07,0.26,0.45,0.07,0.21,0.35,0.28,0.61,0.33,./results/045A18.JPG
338,19,0.62,0.3,0.09,0.09,0.27,0.46,0.07,0.21,0.35,0.3,0.66,0.36,./results/045A19.JPG
339,0,0.61,0.25,0.07,0.07,0.25,0.44,0.07,0.18,0.34,0.25,0.57,0.32,./results/046A00.JPG
340,4,0.62,0.27,0.08,0.08,0.25,0.44,0.07,0.16,0.29,0.27,0.6,0.33,./results/046A04.JPG
341,8,0.6,0.23,0.07,0.07,0.25,0.43,0.07,0.18,0.35,0.23,0.56,0.33,./results/046A08.JPG
342,10,0.62,0.25,0.06,0.06,0.26,0.45,0.07,0.19,0.37,0.25,0.55,0.3,./results/046A10.JPG
343,14,0.64,0.26,0.05,0.05,0.27,0.46,0.07,0.22,0.43,0.26,0.58,0.31,./results/046A14.JPG
344,16,0.62,0.25,0.06,0.06,0.27,0.45,0.07,0.2,0.39,0.25,0.56,0.31,./results/046A16.JPG
345,17,0.64,0.28,0.06,0.06,0.27,0.46,0.07,0.2,0.4,0.28,0.62,0.34,./results/046A17.JPG
346,18,0.64,0.29,0.07,0.07,0.27,0.46,0.07,0.19,0.37,0.29,0.63,0.34,./results/046A18.JPG
347,20,0.62,0.26,0.07,0.07,0.26,0.45,0.07,0.2,0.36,0.26,0.6,0.34,./results/046A20.JPG
348,11,0.62,0.27,0.07,0.07,0.26,0.45,0.06,0.19,0.43,0.27,0.71,0.44,./results/047A11.JPG
349,13,0.62,0.24,0.07,0.07,0.27,0.45,0.06,0.2,0.37,0.24,0.55,0.31,./results/047A13.JPG
350,20,0.62,0.27,0.07,0.07,0.26,0.45,0.07,0.18,0.36,0.27,0.61,0.34,./results/047A20.JPG
351,45,0.6,0.24,0.06,0.06,0.26,0.44,0.06,0.19,0.45,0.24,0.66,0.42,./results/047A45.JPG
352,55,0.62,0.26,0.07,0.07,0.27,0.44,0.06,0.21,0.44,0.26,0.66,0.41,./results/047A55.JPG
353,9,0.6,0.22,0.05,0.05,0.25,0.43,0.06,0.21,0.45,0.22,0.59,0.37,./results/048A09.JPG
354,10,0.61,0.25,0.05,0.05,0.26,0.44,0.07,0.2,0.39,0.25,0.54,0.29,./results/048A10.JPG
355,11,0.57,0.23,0.07,0.07,0.25,0.41,0.06,0.18,0.33,0.23,0.55,0.32,./results/048A11.JPG
356,15,0.64,0.26,0.07,0.07,0.27,0.46,0.07,0.2,0.38,0.26,0.57,0.31,./results/048A15.JPG
357,49,0.6,0.27,0.07,0.07,0.26,0.44,0.06,0.19,0.38,0.27,0.64,0.37,./results/048A49.JPG
358,54,0.59,0.32,0.1,0.1,0.25,0.43,0.06,0.19,0.35,0.32,0.76,0.44,./results/048A54.JPG
359,5,0.6,0.2,0.06,0.06,0.25,0.42,0.06,0.17,0.33,0.2,0.47,0.26,./results/049A05.JPG
360,6,0.64,0.25,0.07,0.07,0.26,0.45,0.07,0.18,0.31,0.25,0.53,0.27,./results/049A06.JPG
361,10,0.62,0.23,0.06,0.06,0.25,0.44,0.07,0.19,0.38,0.23,0.56,0.34,./results/049A10.JPG
362,12,0.62,0.25,0.07,0.07,0.26,0.45,0.06,0.21,0.41,0.25,0.6,0.35,./results/049A12.JPG
363,15,0.63,0.29,0.09,0.09,0.27,0.46,0.07,0.19,0.35,0.29,0.67,0.37,./results/049A15.JPG
364,0,0.61,0.21,0.06,0.06,0.25,0.44,0.07,0.16,0.29,0.21,0.42,0.22,./results/050A00.JPG
365,3,0.64,0.24,0.06,0.06,0.27,0.46,0.07,0.18,0.34,0.24,0.51,0.27,./results/050A03.JPG
366,6,0.6,0.25,0.07,0.07,0.25,0.43,0.06,0.18,0.34,0.25,0.59,0.33,./results/050A06.JPG
367,16,0.69,0.31,0.08,0.08,0.29,0.5,0.08,0.22,0.4,0.31,0.6,0.29,./results/050A16.JPG
368,18,0.6,0.3,0.07,0.07,0.26,0.44,0.06,0.2,0.41,0.3,0.66,0.35,./results/050A18.JPG
369,22,0.6,0.29,0.08,0.08,0.26,0.44,0.07,0.19,0.34,0.29,0.67,0.37,./results/050A22.JPG
370,2,0.62,0.25,0.06,0.06,0.26,0.45,0.06,0.2,0.41,0.25,0.59,0.34,./results/051A02.JPG
371,5,0.61,0.25,0.08,0.08,0.25,0.44,0.07,0.17,0.33,0.25,0.58,0.33,./results/051A05.JPG
372,12,0.61,0.24,0.06,0.06,0.26,0.44,0.07,0.18,0.35,0.24,0.57,0.33,./results/051A12.JPG
373,14,0.6,0.3,0.09,0.09,0.25,0.43,0.07,0.18,0.32,0.3,0.66,0.36,./results/051A14.JPG
374,18,0.6,0.28,0.07,0.07,0.25,0.44,0.07,0.2,0.37,0.28,0.6,0.32,./results/051A18.JPG
375,2,0.61,0.24,0.07,0.07,0.25,0.43,0.07,0.17,0.32,0.24,0.57,0.33,./results/052A02.JPG
376,4,0.64,0.25,0.06,0.06,0.26,0.46,0.07,0.2,0.39,0.25,0.56,0.31,./results/052A04.JPG
377,7,0.62,0.26,0.07,0.07,0.25,0.44,0.07,0.18,0.37,0.26,0.58,0.33,./results/052A07.JPG
378,14,0.62,0.31,0.07,0.07,0.26,0.44,0.06,0.19,0.42,0.31,0.7,0.4,./results/052A14.JPG
379,16,0.63,0.29,0.07,0.07,0.26,0.45,0.07,0.19,0.4,0.29,0.67,0.39,./results/052A16.JPG
380,17,0.58,0.32,0.07,0.07,0.24,0.42,0.06,0.2,0.43,0.32,0.76,0.44,./results/052A17.JPG
381,0,0.56,0.21,0.05,0.05,0.24,0.4,0.06,0.18,0.37,0.21,0.53,0.33,./results/053A00.JPG
382,3,0.6,0.25,0.08,0.08,0.25,0.43,0.07,0.17,0.35,0.25,0.58,0.33,./results/053A03.JPG
383,4,0.59,0.25,0.08,0.08,0.24,0.42,0.07,0.15,0.28,0.25,0.57,0.32,./results/053A04.JPG
384,6,0.59,0.24,0.07,0.07,0.24,0.42,0.07,0.16,0.34,0.24,0.55,0.31,./results/053A06.JPG
385,8,0.6,0.28,0.09,0.09,0.24,0.43,0.07,0.16,0.3,0.28,0.64,0.36,./results/053A08.JPG
386,10,0.61,0.26,0.07,0.07,0.25,0.44,0.07,0.17,0.32,0.26,0.56,0.3,./results/053A10.JPG
387,11,0.6,0.23,0.07,0.07,0.24,0.42,0.07,0.17,0.33,0.23,0.52,0.29,./results/053A11.JPG
388,12,0.59,0.24,0.07,0.07,0.24,0.42,0.07,0.16,0.31,0.24,0.55,0.31,./results/053A12.JPG
389,13,0.58,0.26,0.08,0.08,0.23,0.41,0.06,0.18,0.33,0.26,0.61,0.36,./results/053A13.JPG
390,15,0.59,0.29,0.09,0.09,0.26,0.43,0.06,0.18,0.31,0.29,0.65,0.36,./results/053A15.JPG
391,4,0.6,0.26,0.07,0.07,0.24,0.43,0.07,0.19,0.39,0.26,0.62,0.37,./results/054A04.JPG
392,6,0.62,0.27,0.1,0.1,0.25,0.45,0.07,0.16,0.33,0.27,0.65,0.38,./results/054A06.JPG
393,10,0.57,0.25,0.07,0.07,0.24,0.41,0.06,0.18,0.36,0.25,0.67,0.42,./results/054A10.JPG
394,13,0.58,0.26,0.08,0.08,0.23,0.41,0.06,0.16,0.32,0.26,0.66,0.4,./results/054A13.JPG
395,16,0.61,0.28,0.08,0.08,0.26,0.44,0.06,0.2,0.41,0.28,0.68,0.4,./results/054A16.JPG
396,18,0.59,0.3,0.09,0.09,0.24,0.42,0.07,0.17,0.35,0.3,0.72,0.42,./results/054A18.JPG
397,4,0.59,0.21,0.06,0.06,0.26,0.43,0.06,0.19,0.39,0.21,0.51,0.3,./results/055A04.JPG
398,8,0.6,0.24,0.08,0.08,0.24,0.43,0.06,0.18,0.31,0.24,0.59,0.35,./results/055A08.JPG
399,22,0.62,0.29,0.09,0.09,0.26,0.45,0.07,0.19,0.34,0.29,0.62,0.33,./results/055A22.JPG
400,23,0.61,0.25,0.07,0.07,0.26,0.44,0.07,0.19,0.36,0.25,0.54,0.28,./results/055A23.JPG
401,1,0.61,0.22,0.08,0.08,0.25,0.44,0.07,0.15,0.31,0.22,0.51,0.29,./results/056A01.JPG
402,3,0.6,0.21,0.07,0.07,0.25,0.43,0.07,0.15,0.29,0.21,0.5,0.3,./results/056A03.JPG
403,4,0.64,0.24,0.07,0.07,0.26,0.46,0.08,0.19,0.34,0.24,0.51,0.26,./results/056A04.JPG
404,6,0.62,0.26,0.09,0.09,0.25,0.44,0.07,0.17,0.31,0.26,0.6,0.34,./results/056A06.JPG
405,10,0.62,0.26,0.09,0.09,0.25,0.44,0.07,0.17,0.33,0.26,0.62,0.36,./results/056A10.JPG
406,12,0.6,0.28,0.08,0.08,0.25,0.43,0.07,0.19,0.32,0.28,0.58,0.3,./results/056A12.JPG
407,15,0.61,0.25,0.06,0.06,0.26,0.44,0.06,0.21,0.43,0.25,0.6,0.35,./results/056A15.JPG
408,0,0.6,0.25,0.07,0.07,0.25,0.43,0.06,0.2,0.38,0.25,0.6,0.35,./results/057A00.JPG
409,5,0.61,0.27,0.06,0.06,0.26,0.44,0.07,0.2,0.39,0.27,0.57,0.3,./results/057A05.JPG
410,16,0.6,0.28,0.09,0.09,0.25,0.43,0.06,0.2,0.36,0.28,0.65,0.37,./results/057A16.JPG
411,17,0.59,0.28,0.08,0.08,0.26,0.43,0.06,0.21,0.37,0.28,0.65,0.38,./results/057A17.JPG
412,18,0.6,0.33,0.11,0.11,0.26,0.44,0.06,0.2,0.37,0.33,0.78,0.45,./results/057A18.JPG
413,23,0.63,0.29,0.08,0.08,0.26,0.46,0.07,0.19,0.34,0.29,0.6,0.31,./results/057A23.JPG
414,25,0.6,0.25,0.08,0.08,0.25,0.43,0.07,0.19,0.35,0.25,0.6,0.35,./results/057A25.JPG
415,0,0.59,0.25,0.1,0.1,0.24,0.42,0.06,0.16,0.32,0.25,0.69,0.44,./results/058A00.JPG
416,1,0.62,0.27,0.06,0.06,0.26,0.44,0.07,0.21,0.43,0.27,0.67,0.4,./results/058A01.JPG
417,2,0.62,0.25,0.08,0.08,0.25,0.44,0.07,0.19,0.32,0.25,0.55,0.3,./results/058A02.JPG
418,3,0.64,0.25,0.07,0.07,0.26,0.45,0.07,0.19,0.38,0.25,0.56,0.31,./results/058A03.JPG
419,4,0.59,0.24,0.07,0.07,0.24,0.42,0.06,0.18,0.34,0.24,0.55,0.31,./results/058A04.JPG
420,5,0.62,0.25,0.09,0.09,0.26,0.44,0.07,0.16,0.3,0.25,0.58,0.33,./results/058A05.JPG
421,10,0.64,0.28,0.08,0.08,0.26,0.45,0.07,0.19,0.37,0.28,0.63,0.35,./results/058A10.JPG
422,13,0.61,0.26,0.07,0.07,0.26,0.44,0.06,0.19,0.37,0.26,0.58,0.32,./results/058A13.JPG
423,15,0.61,0.27,0.09,0.09,0.25,0.43,0.06,0.19,0.35,0.27,0.64,0.37,./results/058A15.JPG
424,2,0.62,0.26,0.08,0.08,0.26,0.44,0.07,0.19,0.32,0.26,0.57,0.31,./results/059A02b.JPG
425,3,0.62,0.25,0.07,0.07,0.26,0.44,0.07,0.19,0.4,0.25,0.57,0.31,./results/059A03.JPG
426,4,0.61,0.23,0.06,0.06,0.26,0.44,0.07,0.19,0.41,0.23,0.52,0.3,./results/059A04.JPG
427,6,0.62,0.26,0.08,0.08,0.26,0.44,0.07,0.18,0.31,0.26,0.57,0.31,./results/059A06.JPG
428,7,0.6,0.23,0.07,0.07,0.24,0.42,0.07,0.17,0.31,0.23,0.5,0.28,./results/059A07.JPG
429,12,0.6,0.28,0.09,0.09,0.25,0.43,0.07,0.17,0.32,0.28,0.6,0.33,./results/059A12.JPG
430,16,0.62,0.3,0.09,0.09,0.26,0.44,0.07,0.19,0.36,0.3,0.64,0.35,./results/059A16.JPG
431,2,0.64,0.23,0.06,0.06,0.27,0.46,0.07,0.19,0.38,0.23,0.49,0.26,./results/060A02.JPG
432,4,0.64,0.26,0.07,0.07,0.26,0.45,0.07,0.18,0.37,0.26,0.59,0.33,./results/060A04.JPG
433,6,0.63,0.23,0.06,0.06,0.26,0.45,0.07,0.19,0.35,0.23,0.51,0.28,./results/060A06.JPG
434,8,0.64,0.27,0.07,0.07,0.27,0.46,0.07,0.19,0.45,0.27,0.67,0.4,./results/060A08.JPG
435,12,0.64,0.25,0.06,0.06,0.27,0.46,0.07,0.2,0.43,0.25,0.57,0.32,./results/060A12.JPG
436,20,0.61,0.26,0.06,0.06,0.27,0.44,0.06,0.22,0.45,0.26,0.64,0.39,./results/060A20.JPG
437,4,0.66,0.25,0.08,0.08,0.27,0.47,0.07,0.18,0.32,0.25,0.59,0.33,./results/061A04.JPG
438,6,0.62,0.24,0.06,0.06,0.26,0.45,0.07,0.19,0.42,0.24,0.65,0.41,./results/061A06.JPG
439,17,0.63,0.24,0.07,0.07,0.27,0.46,0.07,0.19,0.41,0.24,0.61,0.37,./results/061A17.JPG
440,18,0.63,0.29,0.07,0.07,0.27,0.46,0.07,0.2,0.43,0.29,0.74,0.44,./results/061A18.JPG
